doc_id,oracle_url,best_candidate_url,hf_loc,candidates_count,best_candidate_simscore,best_candidate_offby,bc_offby_s,bc_offby_e,top1_simscore,top3_simscore,top5_simscore,top1_offby,top3_offby,top5_offby,1pc_tol,2pc_tol,3pc_tol
64dead5bbe9ffd545ddd6c60,https://github.com/JetBrains/intellij-community/tree/b5cafe9cdc7b75074d436e8603d7191e99c2eab1/java/java-analysis-impl/src/com/intellij/codeInsight/daemon/impl/analysis/AnnotationsHighlightUtil.java#L401-L409,https://github.com/JetBrains/intellij-community/tree/b5cafe9cdc7b75074d436e8603d7191e99c2eab1/java/java-analysis-impl/src/com/intellij/codeInsight/daemon/impl/analysis/AnnotationsHighlightUtil.java#L401-L409,77,4,0,0,0,0,0,0,0,48,0,0,0,1,2
64dead5bbe9ffd545ddd6c63,https://github.com/JetBrains/intellij-community/tree/a1f1f96f532910eb359f8640d60011c5441b1100/platform/platform-impl/src/com/intellij/openapi/fileChooser/impl/FileChooserPanelImpl.java#L117-L155,https://github.com/JetBrains/intellij-community/tree/a1f1f96f532910eb359f8640d60011c5441b1100/platform/platform-impl/src/com/intellij/openapi/fileChooser/impl/FileChooserPanelImpl.java#L116-L155,119,13,0,1,1,0,0,0,0,1,1,1,1,2,3
64dead5bbe9ffd545ddd6c64,https://github.com/JetBrains/intellij-community/tree/a1f1f96f532910eb359f8640d60011c5441b1100/platform/platform-impl/src/com/intellij/openapi/fileChooser/impl/FileChooserPanelImpl.java#L159-L205,https://github.com/JetBrains/intellij-community/tree/a1f1f96f532910eb359f8640d60011c5441b1100/platform/platform-impl/src/com/intellij/openapi/fileChooser/impl/FileChooserPanelImpl.java#L157-L157,119,8,0,50,2,-48,0,0,0,93,88,68,1,2,3
64dead5bbe9ffd545ddd6c67,https://github.com/JetBrains/intellij-community/tree/90c44f88dc5f9a711a27ae6224b41b232385394a/java/java-analysis-impl/src/com/intellij/codeInspection/compiler/JavacQuirksInspectionVisitor.java#L122-L131,https://github.com/JetBrains/intellij-community/tree/90c44f88dc5f9a711a27ae6224b41b232385394a/java/java-analysis-impl/src/com/intellij/codeInspection/compiler/JavacQuirksInspectionVisitor.java#L116-L131,55,3,0,6,6,0,0,0,0,37,6,6,0,1,1
64dead5bbe9ffd545ddd6c69,https://github.com/JetBrains/intellij-community/tree/4c5bfb344401a1c5835a537f7164297f13c472cb/platform/platform-impl/src/com/intellij/openapi/fileChooser/impl/FileChooserUtil.java#L47-L52,https://github.com/JetBrains/intellij-community/tree/4c5bfb344401a1c5835a537f7164297f13c472cb/platform/platform-impl/src/com/intellij/openapi/fileChooser/impl/FileChooserUtil.java#L47-L52,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64dead5bbe9ffd545ddd6c6b,https://github.com/JetBrains/intellij-community/tree/f3ac494fcd97a0c33d73af4664adf365f65b23cc/platform/lang-impl/src/com/intellij/codeInspection/NonAsciiCharactersInspection.java#L95-L111,https://github.com/JetBrains/intellij-community/tree/f3ac494fcd97a0c33d73af4664adf365f65b23cc/platform/lang-impl/src/com/intellij/codeInspection/NonAsciiCharactersInspection.java#L95-L111,65,9,0,0,0,0,0,0,0,74,0,0,0,1,1
64dead5bbe9ffd545ddd6c6d,https://github.com/JetBrains/intellij-community/tree/c178b0decbd444d9ca34c40e5561fb29976c9f26/platform/platform-api/src/com/intellij/openapi/ui/DialogWrapper.java#L1047-L1049,https://github.com/JetBrains/intellij-community/tree/c178b0decbd444d9ca34c40e5561fb29976c9f26/platform/platform-api/src/com/intellij/openapi/ui/DialogWrapper.java#L1047-L1050,13,2,0,1,0,1,0,0,0,1,1,1,0,0,0
64dead5bbe9ffd545ddd6c6f,https://github.com/JetBrains/intellij-community/tree/2e9a8386023ce57bddf098e83994c9d073ff4db4/platform/diff-impl/src/com/intellij/openapi/diff/impl/dir/DirDiffTableModel.java#L774-L776,https://github.com/JetBrains/intellij-community/tree/2e9a8386023ce57bddf098e83994c9d073ff4db4/platform/diff-impl/src/com/intellij/openapi/diff/impl/dir/DirDiffTableModel.java#L774-L777,11,7,0,1,0,1,0,0,0,2,1,1,0,0,0
64dead5bbe9ffd545ddd6c70,https://github.com/JetBrains/intellij-community/tree/2e9a8386023ce57bddf098e83994c9d073ff4db4/platform/diff-impl/src/com/intellij/openapi/diff/impl/dir/DirDiffTableModel.java#L791-L793,https://github.com/JetBrains/intellij-community/tree/2e9a8386023ce57bddf098e83994c9d073ff4db4/platform/diff-impl/src/com/intellij/openapi/diff/impl/dir/DirDiffTableModel.java#L791-L793,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0
64dead5bbe9ffd545ddd6c75,https://github.com/JetBrains/intellij-community/tree/6c9bbc5e2224829db28a79dc4f9eff4cf9f1514c/plugins/markdown/core/src/org/intellij/plugins/markdown/ui/split/SplitTextEditorProvider.java#L110-L114,https://github.com/JetBrains/intellij-community/tree/6c9bbc5e2224829db28a79dc4f9eff4cf9f1514c/plugins/markdown/core/src/org/intellij/plugins/markdown/ui/split/SplitTextEditorProvider.java#L112-L113,23,3,0,3,-2,-1,0,0,0,3,3,3,0,0,0
64dead5bbe9ffd545ddd6c76,https://github.com/JetBrains/intellij-community/tree/6c9bbc5e2224829db28a79dc4f9eff4cf9f1514c/plugins/markdown/core/src/org/intellij/plugins/markdown/ui/split/SplitTextEditorProvider.java#L116-L120,https://github.com/JetBrains/intellij-community/tree/6c9bbc5e2224829db28a79dc4f9eff4cf9f1514c/plugins/markdown/core/src/org/intellij/plugins/markdown/ui/split/SplitTextEditorProvider.java#L116-L120,23,5,0,0,0,0,0,0,0,11,3,0,0,0,0
64dead5bbe9ffd545ddd6c77,https://github.com/JetBrains/intellij-community/tree/6c9bbc5e2224829db28a79dc4f9eff4cf9f1514c/plugins/markdown/core/src/org/intellij/plugins/markdown/ui/split/SplitTextEditorProvider.java#L122-L124,https://github.com/JetBrains/intellij-community/tree/6c9bbc5e2224829db28a79dc4f9eff4cf9f1514c/plugins/markdown/core/src/org/intellij/plugins/markdown/ui/split/SplitTextEditorProvider.java#L123-L123,23,6,0,2,-1,-1,0,0,0,21,9,6,0,0,0
64dead5cbe9ffd545ddd6c79,https://github.com/JetBrains/intellij-community/tree/12cbdd29a71a991180557d24998f0580d289c53e/platform/lang-impl/src/com/intellij/util/indexing/FileBasedIndexImpl.java#L1054-L1055,https://github.com/JetBrains/intellij-community/tree/12cbdd29a71a991180557d24998f0580d289c53e/platform/lang-impl/src/com/intellij/util/indexing/FileBasedIndexImpl.java#L1053-L1060,68,8,0,6,1,5,0,0,0,33,33,33,0,1,2
64dead5cbe9ffd545ddd6c7e,https://github.com/JetBrains/intellij-community/tree/1a75264ff27c267eba8e429bbd80cd73049c324b/java/idea-ui/src/com/intellij/openapi/roots/ui/configuration/JdkComboBox.java#L169-L177,https://github.com/JetBrains/intellij-community/tree/1a75264ff27c267eba8e429bbd80cd73049c324b/java/idea-ui/src/com/intellij/openapi/roots/ui/configuration/JdkComboBox.java#L169-L177,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0
64dead5cbe9ffd545ddd6c81,https://github.com/JetBrains/intellij-community/tree/19a17fb35633aec90fa8b288b1289823dfe1f420/platform/platform-impl/src/com/intellij/openapi/wm/impl/IdeFrameDecorator.java#L222-L223,https://github.com/JetBrains/intellij-community/tree/19a17fb35633aec90fa8b288b1289823dfe1f420/platform/platform-impl/src/com/intellij/openapi/wm/impl/IdeFrameDecorator.java#L222-L223,19,2,0,0,0,0,0,0,0,18,0,0,0,0,0
64dead5cbe9ffd545ddd6c87,https://github.com/JetBrains/intellij-community/tree/19b97f41e74fa4cc9494f443b593b71b207006cb/java/debugger/debugger-agent/src/com/intellij/rt/debugger/agent/CollectionBreakpointInstrumentor.java#L446-L457,https://github.com/JetBrains/intellij-community/tree/19b97f41e74fa4cc9494f443b593b71b207006cb/java/debugger/debugger-agent/src/com/intellij/rt/debugger/agent/CollectionBreakpointInstrumentor.java#L446-L457,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0
64dead5cbe9ffd545ddd6c95,https://github.com/JetBrains/intellij-community/tree/993687eee2f002be8a018914c764c02e52124cdb/platform/platform-impl/src/com/intellij/openapi/fileChooser/impl/FileChooserPanelImpl.java#L245-L254,https://github.com/JetBrains/intellij-community/tree/993687eee2f002be8a018914c764c02e52124cdb/platform/platform-impl/src/com/intellij/openapi/fileChooser/impl/FileChooserPanelImpl.java#L245-L255,25,2,0,1,0,1,0,0,0,1,1,1,0,0,0
64dead5cbe9ffd545ddd6c98,https://github.com/JetBrains/intellij-community/tree/de03def4d3592530955d9355c64cedb15d1c45bf/platform/platform-api/src/com/intellij/ui/RelativeFont.java#L98-L99,https://github.com/JetBrains/intellij-community/tree/de03def4d3592530955d9355c64cedb15d1c45bf/platform/platform-api/src/com/intellij/ui/RelativeFont.java#L98-L99,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64dead5cbe9ffd545ddd6c9a,https://github.com/JetBrains/intellij-community/tree/e694f2e64251cb9ac4348ef27a9c690199eec978/platform/platform-api/src/com/intellij/ui/tabs/impl/JBTabsImpl.java#L1117-L1119,https://github.com/JetBrains/intellij-community/tree/e694f2e64251cb9ac4348ef27a9c690199eec978/platform/platform-api/src/com/intellij/ui/tabs/impl/JBTabsImpl.java#L1086-L1114,56,2,0,36,31,-5,0,0,0,36,36,36,0,1,1
64dead5cbe9ffd545ddd6c9b,https://github.com/JetBrains/intellij-community/tree/e694f2e64251cb9ac4348ef27a9c690199eec978/platform/platform-api/src/com/intellij/ui/tabs/impl/JBTabsImpl.java#L1073-L1116,https://github.com/JetBrains/intellij-community/tree/e694f2e64251cb9ac4348ef27a9c690199eec978/platform/platform-api/src/com/intellij/ui/tabs/impl/JBTabsImpl.java#L1072-L1116,56,3,0,1,1,0,0,0,0,1,1,1,0,1,1
64dead5cbe9ffd545ddd6c9d,https://github.com/JetBrains/intellij-community/tree/d17c9f76579ffca919038b011741d082ef5e6985/platform/core-api/src/com/intellij/DynamicBundle.java#L163-L167,https://github.com/JetBrains/intellij-community/tree/d17c9f76579ffca919038b011741d082ef5e6985/platform/core-api/src/com/intellij/DynamicBundle.java#L164-L164,13,4,0,4,-1,-3,0,0,0,8,8,4,0,0,0
64dead5cbe9ffd545ddd6ca0,https://github.com/JetBrains/intellij-community/tree/ecfe66f11b6f2bb623adbac71a0a8f09e5809569/platform/core-api/src/com/intellij/DynamicBundle.java#L46-L57,https://github.com/JetBrains/intellij-community/tree/ecfe66f11b6f2bb623adbac71a0a8f09e5809569/platform/core-api/src/com/intellij/DynamicBundle.java#L47-L56,21,2,0,2,-1,-1,0,0,0,2,2,2,0,0,0
64dead5cbe9ffd545ddd6ca1,https://github.com/JetBrains/intellij-community/tree/3d0235d4173c351927186df1132de24a3131ced2/platform/core-api/src/com/intellij/DynamicBundle.java#L53-L61,https://github.com/JetBrains/intellij-community/tree/3d0235d4173c351927186df1132de24a3131ced2/platform/core-api/src/com/intellij/DynamicBundle.java#L52-L61,27,3,0,1,1,0,0,0,0,7,1,1,0,0,0
64dead5cbe9ffd545ddd6ca6,https://github.com/JetBrains/intellij-community/tree/7fa593dacde938bae7f8ac685107b0ace4e2eb23/platform/util/src/com/intellij/util/indexing/impl/ValueContainerImpl.java#L556-L562,https://github.com/JetBrains/intellij-community/tree/7fa593dacde938bae7f8ac685107b0ace4e2eb23/platform/util/src/com/intellij/util/indexing/impl/ValueContainerImpl.java#L553-L576,100,8,0,17,3,14,0,0,0,95,95,62,1,2,3
64dead5cbe9ffd545ddd6ca7,https://github.com/JetBrains/intellij-community/tree/7fa593dacde938bae7f8ac685107b0ace4e2eb23/platform/util/src/com/intellij/util/indexing/impl/ValueContainerImpl.java#L587-L590,https://github.com/JetBrains/intellij-community/tree/7fa593dacde938bae7f8ac685107b0ace4e2eb23/platform/util/src/com/intellij/util/indexing/impl/ValueContainerImpl.java#L579-L634,100,2,0,52,8,44,0,0,0,52,52,52,1,2,3
64dead5cbe9ffd545ddd6ca9,https://github.com/JetBrains/intellij-community/tree/f3d866cad92313f1cdfdcd7620651fc35a4dc2c3/platform/util/src/com/intellij/util/indexing/impl/ValueContainerImpl.java#L162-L165,https://github.com/JetBrains/intellij-community/tree/f3d866cad92313f1cdfdcd7620651fc35a4dc2c3/platform/util/src/com/intellij/util/indexing/impl/ValueContainerImpl.java#L173-L175,31,1,0,21,-11,10,0,0,0,21,21,21,0,0,0
64dead5cbe9ffd545ddd6caa,https://github.com/JetBrains/intellij-community/tree/27ffaec1aef89aa2c2621147757c250273e6e6e8/platform/util/src/com/intellij/util/indexing/impl/ValueContainerImpl.java#L162-L165,https://github.com/JetBrains/intellij-community/tree/27ffaec1aef89aa2c2621147757c250273e6e6e8/platform/util/src/com/intellij/util/indexing/impl/ValueContainerImpl.java#L153-L176,31,2,0,20,9,11,0,0,0,20,20,20,0,0,0
64dead5cbe9ffd545ddd6cc7,https://github.com/JetBrains/intellij-community/tree/1555c734c11368f5da0e70d70786fe6fe0e05b12/platform/vcs-impl/src/com/intellij/openapi/vcs/actions/InlineDiffFromAnnotation.java#L127-L128,https://github.com/JetBrains/intellij-community/tree/1555c734c11368f5da0e70d70786fe6fe0e05b12/platform/vcs-impl/src/com/intellij/openapi/vcs/actions/InlineDiffFromAnnotation.java#L127-L128,12,6,0,0,0,0,0,0,0,1,0,0,0,0,0
64dead5cbe9ffd545ddd6cc8,https://github.com/JetBrains/intellij-community/tree/b99f2c73fdb9cf0d19968250b4d02a9dd0cf54c1/platform/vcs-impl/src/com/intellij/openapi/vcs/actions/InlineDiffFromAnnotation.java#L127-L128,https://github.com/JetBrains/intellij-community/tree/b99f2c73fdb9cf0d19968250b4d02a9dd0cf54c1/platform/vcs-impl/src/com/intellij/openapi/vcs/actions/InlineDiffFromAnnotation.java#L127-L128,12,6,0,0,0,0,0,0,0,1,0,0,0,0,0
64dead5cbe9ffd545ddd6cc9,https://github.com/JetBrains/intellij-community/tree/7b07888c632351f4854eb9cb5ca9c24078f5a617/plugins/devkit/devkit-core/src/inspections/ActionIsNotPreviewFriendlyInspection.java#L61-L65,https://github.com/JetBrains/intellij-community/tree/7b07888c632351f4854eb9cb5ca9c24078f5a617/plugins/devkit/devkit-core/src/inspections/ActionIsNotPreviewFriendlyInspection.java#L61-L64,33,5,0,1,0,-1,0,0,0,16,7,1,0,0,0
64dead5cbe9ffd545ddd6ccb,https://github.com/JetBrains/intellij-community/tree/39cfc13646b9a82044df85393eca715db48e3305/plugins/devkit/devkit-core/src/inspections/ActionIsNotPreviewFriendlyInspection.java#L61-L65,https://github.com/JetBrains/intellij-community/tree/39cfc13646b9a82044df85393eca715db48e3305/plugins/devkit/devkit-core/src/inspections/ActionIsNotPreviewFriendlyInspection.java#L61-L66,33,6,0,1,0,1,0,0,0,16,1,1,0,0,0
64dead5dbe9ffd545ddd6ccf,https://github.com/JetBrains/intellij-community/tree/b563f401091c3b183994d3a29ed8cb46fe761015/platform/diff-impl/src/com/intellij/diff/merge/TextMergeViewer.java#L357-L358,https://github.com/JetBrains/intellij-community/tree/b563f401091c3b183994d3a29ed8cb46fe761015/platform/diff-impl/src/com/intellij/diff/merge/TextMergeViewer.java#L355-L355,32,6,0,5,2,-3,0,0,0,27,27,5,0,0,0
64dead5dbe9ffd545ddd6cd0,https://github.com/JetBrains/intellij-community/tree/023ad2092ed85b41f43e4bcb071eb9c95b99e937/platform/diff-impl/src/com/intellij/diff/merge/TextMergeViewer.java#L357-L358,https://github.com/JetBrains/intellij-community/tree/023ad2092ed85b41f43e4bcb071eb9c95b99e937/platform/diff-impl/src/com/intellij/diff/merge/TextMergeViewer.java#L355-L355,32,6,0,5,2,-3,0,0,0,38,15,5,0,0,0
64dead5dbe9ffd545ddd6ce1,https://github.com/JetBrains/intellij-community/tree/21a23f65e961d674c922a28e1e2fc60b8b4ce4d5/platform/analysis-impl/src/com/intellij/openapi/module/impl/scopes/ModuleWithDependenciesScope.java#L218-L224,,25,0,0,100,2,-3,0,0,0,100,100,100,0,0,0
64dead5dbe9ffd545ddd6ce2,https://github.com/JetBrains/intellij-community/tree/f490330df7e5a709e73465e67f0177d6f93ea3bf/platform/analysis-impl/src/com/intellij/openapi/module/impl/scopes/ModuleWithDependenciesScope.java#L218-L224,https://github.com/JetBrains/intellij-community/tree/f490330df7e5a709e73465e67f0177d6f93ea3bf/platform/analysis-impl/src/com/intellij/openapi/module/impl/scopes/ModuleWithDependenciesScope.java#L218-L224,25,3,0,0,0,0,0,0,0,20,0,0,0,0,0
64dead5dbe9ffd545ddd6ce3,https://github.com/JetBrains/intellij-community/tree/555cee8e421d4eb5e79d75aa2cc9cffe12be00bc/platform/vfs-impl/src/com/intellij/openapi/vfs/impl/FilePartNodeRoot.java#L199-L206,https://github.com/JetBrains/intellij-community/tree/555cee8e421d4eb5e79d75aa2cc9cffe12be00bc/platform/vfs-impl/src/com/intellij/openapi/vfs/impl/FilePartNodeRoot.java#L200-L205,68,2,0,2,-1,-1,0,0,0,40,2,2,0,1,2
64dead5dbe9ffd545ddd6ce4,https://github.com/JetBrains/intellij-community/tree/555cee8e421d4eb5e79d75aa2cc9cffe12be00bc/platform/vfs-impl/src/com/intellij/openapi/vfs/impl/FilePartNodeRoot.java#L181-L184,https://github.com/JetBrains/intellij-community/tree/555cee8e421d4eb5e79d75aa2cc9cffe12be00bc/platform/vfs-impl/src/com/intellij/openapi/vfs/impl/FilePartNodeRoot.java#L182-L183,68,2,0,2,-1,-1,0,0,0,2,2,2,0,1,2
64dead5dbe9ffd545ddd6ce5,https://github.com/JetBrains/intellij-community/tree/6300d8ea51d099ca38067d9557419857d78c4844/platform/vfs-impl/src/com/intellij/openapi/vfs/impl/FilePartNodeRoot.java#L199-L206,https://github.com/JetBrains/intellij-community/tree/6300d8ea51d099ca38067d9557419857d78c4844/platform/vfs-impl/src/com/intellij/openapi/vfs/impl/FilePartNodeRoot.java#L182-L183,68,1,0,40,17,-23,0,0,0,40,40,40,0,1,2
64dead5dbe9ffd545ddd6ce6,https://github.com/JetBrains/intellij-community/tree/6300d8ea51d099ca38067d9557419857d78c4844/platform/vfs-impl/src/com/intellij/openapi/vfs/impl/FilePartNodeRoot.java#L181-L184,https://github.com/JetBrains/intellij-community/tree/6300d8ea51d099ca38067d9557419857d78c4844/platform/vfs-impl/src/com/intellij/openapi/vfs/impl/FilePartNodeRoot.java#L182-L183,68,2,0,2,-1,-1,0,0,0,2,2,2,0,1,2
64dead5dbe9ffd545ddd6ce7,https://github.com/JetBrains/intellij-community/tree/4fbff446bda742330475db1273e613bfc68df2ab/java/openapi/src/com/intellij/codeInsight/MetaAnnotationUtil.java#L58-L72,https://github.com/JetBrains/intellij-community/tree/4fbff446bda742330475db1273e613bfc68df2ab/java/openapi/src/com/intellij/codeInsight/MetaAnnotationUtil.java#L58-L72,21,5,0,0,0,0,0,0,0,13,2,0,0,0,0
64dead5dbe9ffd545ddd6ce9,https://github.com/JetBrains/intellij-community/tree/4fbff446bda742330475db1273e613bfc68df2ab/java/openapi/src/com/intellij/codeInsight/MetaAnnotationUtil.java#L58-L72,https://github.com/JetBrains/intellij-community/tree/4fbff446bda742330475db1273e613bfc68df2ab/java/openapi/src/com/intellij/codeInsight/MetaAnnotationUtil.java#L59-L71,21,5,0,2,-1,-1,0,0,0,3,2,2,0,0,0
64dead5dbe9ffd545ddd6cea,https://github.com/JetBrains/intellij-community/tree/f704e869cbb6acc0763cca7e3cdd17c3cb431a7b/java/openapi/src/com/intellij/codeInsight/MetaAnnotationUtil.java#L58-L72,https://github.com/JetBrains/intellij-community/tree/f704e869cbb6acc0763cca7e3cdd17c3cb431a7b/java/openapi/src/com/intellij/codeInsight/MetaAnnotationUtil.java#L58-L72,21,4,0,0,0,0,0,0,0,13,0,0,0,0,0
64dead5dbe9ffd545ddd6cec,https://github.com/JetBrains/intellij-community/tree/f704e869cbb6acc0763cca7e3cdd17c3cb431a7b/java/openapi/src/com/intellij/codeInsight/MetaAnnotationUtil.java#L58-L72,https://github.com/JetBrains/intellij-community/tree/f704e869cbb6acc0763cca7e3cdd17c3cb431a7b/java/openapi/src/com/intellij/codeInsight/MetaAnnotationUtil.java#L59-L71,21,4,0,2,-1,-1,0,0,0,13,2,2,0,0,0
64dead5dbe9ffd545ddd6ced,https://github.com/JetBrains/intellij-community/tree/3f8722ac487ab9448c0f563838aeae496ab30bb8/java/java-analysis-impl/src/com/intellij/codeInspection/dataFlow/NullabilityProblemKind.java#L584-L585,https://github.com/JetBrains/intellij-community/tree/3f8722ac487ab9448c0f563838aeae496ab30bb8/java/java-analysis-impl/src/com/intellij/codeInspection/dataFlow/NullabilityProblemKind.java#L586-L588,14,3,0,5,-2,3,0,0,0,6,5,5,0,0,0
64dead5dbe9ffd545ddd6cee,https://github.com/JetBrains/intellij-community/tree/b75ee189aba57e06df4c1222da78b00cd5e2147f/java/java-analysis-impl/src/com/intellij/codeInspection/dataFlow/NullabilityProblemKind.java#L584-L585,https://github.com/JetBrains/intellij-community/tree/b75ee189aba57e06df4c1222da78b00cd5e2147f/java/java-analysis-impl/src/com/intellij/codeInspection/dataFlow/NullabilityProblemKind.java#L586-L588,14,5,0,5,-2,3,0,0,0,6,5,5,0,0,0
64dead5dbe9ffd545ddd6cef,https://github.com/JetBrains/intellij-community/tree/a59e2445ef4fb7863ee5bd2c8b3e48c5fc40d076/platform/xdebugger-impl/src/com/intellij/xdebugger/impl/evaluate/quick/common/XDebuggerTreePopup.java#L121-L143,https://github.com/JetBrains/intellij-community/tree/a59e2445ef4fb7863ee5bd2c8b3e48c5fc40d076/platform/xdebugger-impl/src/com/intellij/xdebugger/impl/evaluate/quick/common/XDebuggerTreePopup.java#L112-L163,77,10,0,29,9,20,0,0,0,29,29,29,0,1,2
64dead5dbe9ffd545ddd6cf0,https://github.com/JetBrains/intellij-community/tree/c552ec55e5278b3b9dc5863d729eb6a893d2560c/platform/xdebugger-impl/src/com/intellij/xdebugger/impl/evaluate/quick/common/XDebuggerTreePopup.java#L121-L143,https://github.com/JetBrains/intellij-community/tree/c552ec55e5278b3b9dc5863d729eb6a893d2560c/platform/xdebugger-impl/src/com/intellij/xdebugger/impl/evaluate/quick/common/XDebuggerTreePopup.java#L112-L163,77,13,0,29,9,20,0,0,0,29,29,29,0,1,2
64dead5dbe9ffd545ddd6cf7,https://github.com/JetBrains/intellij-community/tree/f360c93a3ac692429ec46c5bd42685c7275071c4/plugins/devkit/devkit-core/src/inspections/internal/SerializableCtorInspection.java#L35-L51,https://github.com/JetBrains/intellij-community/tree/f360c93a3ac692429ec46c5bd42685c7275071c4/plugins/devkit/devkit-core/src/inspections/internal/SerializableCtorInspection.java#L35-L51,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0
